排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
166,车联网(车路云),BK0920,1431.9,-13.3,-0.92,5838049280000,2.23,37,176,移远通信,9.99
167,2026中报预减,BK1752,1042.92,-9.76,-0.93,2339002384000,2.16,39,171,坤泰股份,9.99
168,内贸流通,BK1001,1238.47,-11.64,-0.93,1295613840000,2.23,33,125,药易购,19.98
169,小盘价值,BK1668,918.65,-8.61,-0.93,4458075648000,1.77,55,236,金开新能,10.0
170,海绵城市,BK0724,965.13,-9.05,-0.93,255913518000,5.44,6,30,蕾奥规划,6.36
171,大盘价值,BK1666,950.36,-9.06,-0.94,31258432768000,0.45,32,70,沪农商行,2.65
172,养老金,BK0823,1664.41,-15.86,-0.94,5408067328000,1.69,42,146,奥浦迈,9.2
173,消费风格,BK1711,949.43,-9.0,-0.94,6852867328000,1.24,21,78,山西汾酒,3.46
174,破净股,BK1112,1419.57,-13.46,-0.94,23145332736000,0.52,75,313,金 螳 螂,10.07
175,数字经济,BK1061,1245.09,-11.87,-0.94,1953279136000,4.09,35,148,城地香江,10.04
176,长期破净,BK1635,914.94,-8.72,-0.94,14372464384000,0.54,39,144,京投发展,10.04
177,氟化工概念,BK0690,6062.92,-57.62,-0.94,1268356016000,2.76,12,27,多氟多,4.2
178,富时罗素,BK0867,1782.71,-16.85,-0.94,72736198656000,1.37,319,937,金 螳 螂,10.07
179,标准普尔,BK0879,1704.78,-16.36,-0.95,64226704128000,1.26,250,776,金 螳 螂,10.07
180,破发股,BK1672,944.47,-9.04,-0.95,4314078208000,1.75,153,555,澳洋健康,10.13
181,股权激励,BK0567,3667.88,-35.55,-0.96,5449569280000,2.51,48,164,博济医药,20.02
182,旅游酒店,BK0485,14141.38,-136.81,-0.96,308309616000,1.82,6,33,大连圣亚,2.59
183,PEEK材料概念,BK1156,1785.71,-17.34,-0.96,902256096000,3.65,9,37,肯特股份,10.54
184,人工智能,BK0800,1789.65,-17.35,-0.96,14214840064000,3.25,138,565,澳洋健康,10.13
185,电子竞技,BK0853,1357.38,-13.15,-0.96,2845915808000,3.12,2,32,游族网络,10.03
186,行业龙头,BK1661,956.34,-9.39,-0.97,30976201728000,0.69,23,73,紫光股份,7.03
187,MSCI中国,BK0821,1485.48,-14.57,-0.97,84013555712000,1.0,156,403,大唐发电,10.02
188,氮化镓,BK0916,1911.44,-18.63,-0.97,1526206672000,4.23,12,36,海能实业,5.39
189,工程建设,BK0425,24984.04,-247.39,-0.98,1320547600000,1.17,9,59,ST围海,6.1
190,2025三季报扭亏,BK1628,881.27,-8.68,-0.98,137267392000,1.82,1,10,博腾股份,3.86
191,电商概念,BK0665,2200.23,-22.02,-0.99,5679554048000,2.39,65,273,金 螳 螂,10.07
192,券商金股,BK1743,1000.44,-10.04,-0.99,9264344320000,1.37,11,15,杰瑞股份,2.68
193,融资融券,BK0596,3089.27,-31.35,-1.0,121856913408000,1.65,845,2957,金 螳 螂,10.07
194,DeepSeek概念,BK1188,1252.92,-12.6,-1.0,4504480768000,3.96,49,205,威派格,10.06
195,西部大开发,BK0590,3400.53,-34.33,-1.0,12675443968000,2.02,138,458,秦安股份,10.04
196,微利股,BK1642,831.81,-8.53,-1.02,1064553360000,2.38,19,79,南模生物,20.01
197,云计算,BK0579,3341.58,-34.54,-1.02,7140190720000,2.84,23,119,立昂技术,18.31
198,2025三季报预增,BK1198,1044.33,-10.8,-1.02,3844973008000,2.32,19,70,道生天合,9.99
199,破增发价股,BK1673,935.82,-9.68,-1.02,11410820864000,1.67,150,642,移远通信,9.99
200,油气资源,BK1649,815.51,-8.4,-1.02,6041373184000,0.85,27,124,德龙汇能,10.01
201,转债标的,BK0528,12420.81,-127.69,-1.02,6170038784000,1.56,74,241,春秋电子,10.01
202,特高压,BK0918,2688.11,-28.02,-1.03,1883425568000,2.45,19,70,理工能科,10.02
203,智慧城市,BK0628,5413.92,-56.1,-1.03,2590491392000,3.35,35,179,蓝盾光电,20.01
204,电网概念,BK1647,821.42,-8.58,-1.03,3057230032000,3.56,43,185,理工能科,10.02
205,智能电网,BK0581,2083.37,-21.99,-1.04,2662184144000,3.45,38,159,理工能科,10.02
206,天然气,BK0843,1696.94,-17.85,-1.04,5750656000000,0.8,21,102,德龙汇能,10.01
207,电子后视镜,BK1125,1613.32,-17.02,-1.04,343152304000,2.75,3,22,宇瞳光学,5.59
208,轮毂电机,BK1099,992.54,-10.49,-1.05,59953130000,1.67,1,8,圣龙股份,2.7
209,地摊经济,BK0924,1832.69,-19.5,-1.05,409529696000,1.94,5,24,银都股份,7.3
210,小盘股,BK1643,877.03,-9.35,-1.05,15641541376000,2.55,206,777,移远通信,9.99
211,碳交易,BK0966,1797.95,-19.17,-1.05,2613716752000,1.36,28,108,*ST启环,8.67
212,阿里概念,BK0689,2560.41,-27.2,-1.05,8661276928000,2.77,31,138,城地香江,10.04
213,深成500,BK0568,1445.65,-15.32,-1.05,30798946816000,2.25,116,376,中鼎股份,9.98
214,物联网,BK0554,16350.76,-173.39,-1.05,10420406528000,3.21,66,306,移远通信,9.99
215,创业板综,BK0742,1927.19,-20.59,-1.06,19353137152000,4.14,281,1058,兆日科技,19.95
216,中盘成长,BK1669,1067.79,-11.44,-1.06,9318451712000,3.43,54,153,华电能源,10.03
217,近期摘帽,BK1693,1152.25,-12.51,-1.07,557431824000,4.25,17,48,中基健康,10.09
218,大数据,BK0634,5075.85,-54.83,-1.07,6031315712000,3.45,41,247,游族网络,10.03
219,快手概念,BK0972,1545.64,-16.7,-1.07,309047936000,12.91,7,25,省广集团,8.46
220,IPO受益,BK0697,3145.89,-34.13,-1.07,2249595520000,1.46,13,41,中南文化,3.93
221,股权集中,BK1698,1056.94,-11.5,-1.08,5080309760000,0.44,17,67,森萱医药,10.0
222,DRG/DIP,BK1054,952.25,-10.36,-1.08,131938812000,3.29,4,14,迪安诊断,1.88
223,创投,BK0506,17503.53,-191.18,-1.08,5587536640000,2.86,57,233,京投发展,10.04
224,深证100R,BK0743,1334.8,-14.63,-1.08,17871063552000,1.67,27,70,天孚通信,7.13
225,信创,BK1104,1790.53,-19.59,-1.08,4071160240000,4.33,42,199,兆日科技,19.95
226,中盘股,BK1664,998.31,-10.85,-1.08,19619847936000,2.03,115,376,华电能源,10.03
227,航母概念,BK0715,938.66,-10.22,-1.08,1054195968000,1.23,3,29,西部材料,5.31
228,股权转让,BK0803,733.8,-8.0,-1.08,183648069000,2.68,8,33,睿智医药,5.0
229,华为海思,BK1180,1976.83,-21.69,-1.09,1296324192000,4.97,7,33,共进股份,9.99
230,通信技术,BK1650,1029.42,-11.34,-1.09,15057938176000,3.47,81,296,移远通信,9.99
231,移动支付,BK0556,11736.29,-128.74,-1.09,3044076032000,2.1,7,59,兆日科技,19.95
232,屏下摄像,BK0947,901.5,-9.9,-1.09,559555232000,4.0,2,7,TCL科技,1.57
233,交运设备,BK0429,10198.31,-112.15,-1.09,620996048000,0.9,10,40,涛涛车业,1.98
234,EDR概念,BK1049,1745.54,-19.42,-1.1,382439936000,2.9,3,10,富临运业,4.0
235,船舶制造,BK0729,1186.39,-13.24,-1.1,738317408000,1.15,3,12,ST亚光,2.63
236,创业成份,BK0638,2517.26,-28.02,-1.1,10612578560000,3.59,24,75,锐捷网络,13.52
237,乡村振兴,BK0834,1515.25,-16.9,-1.1,1508174400000,2.28,22,123,威派格,10.06
238,数字孪生,BK0861,1569.07,-17.66,-1.11,948530944000,2.53,18,65,理工能科,10.02
239,碳基材料,BK1006,1173.64,-13.23,-1.11,192517580000,2.99,3,17,海特高新,2.77
240,QFII重仓,BK0535,23295.43,-262.07,-1.11,7409252352000,4.32,132,569,坤泰股份,9.99
241,跨境电商,BK1115,1442.0,-16.23,-1.11,1540233152000,2.94,30,137,皇氏集团,10.0
242,安防概念,BK0667,3222.12,-36.54,-1.12,1752508768000,3.02,20,94,立昂技术,18.31
243,深圳特区,BK0549,38987.13,-441.18,-1.12,10933155328000,2.1,71,270,兆日科技,19.95
244,无线耳机,BK0893,2486.76,-28.1,-1.12,3031169232000,3.22,12,68,天洋新材,9.97
245,智能穿戴,BK0641,4118.86,-46.49,-1.12,4040670096000,3.57,19,110,移远通信,9.99
246,核能核电,BK0577,2747.21,-31.29,-1.13,4860828928000,1.98,33,166,大唐发电,10.02
247,智能电视,BK0656,1260.53,-14.43,-1.13,289047184000,1.69,2,11,四川长虹,2.77
248,央国企改革,BK0683,4782.48,-54.45,-1.13,49151680768000,1.3,250,1160,京投发展,10.04
249,数据要素,BK1135,1143.83,-13.03,-1.13,1937246448000,3.19,27,133,兆日科技,19.95
250,长江三角,BK0594,2802.1,-32.21,-1.14,9619940096000,2.08,66,339,金 螳 螂,10.07
251,机构重仓,BK0552,16949.07,-195.99,-1.14,42806685184000,1.1,219,886,坤泰股份,9.99
252,抗菌面料,BK1116,1507.62,-17.37,-1.14,129489053000,2.69,1,15,佛塑科技,5.06
253,5G概念,BK0714,2019.03,-23.35,-1.14,14536168192000,3.27,66,254,移远通信,9.99
254,深股通,BK0804,1230.99,-14.2,-1.14,42606462720000,2.97,373,1476,金 螳 螂,10.07
255,抖音概念(字节概念),BK0923,1477.18,-17.15,-1.15,6014122496000,7.9,15,81,游族网络,10.03
256,机器视觉,BK0998,1967.9,-22.82,-1.15,1081046720000,3.07,15,81,移远通信,9.99
257,百度概念,BK0845,1664.64,-19.42,-1.15,3230695472000,5.04,27,117,风语筑,10.02
258,多模态AI,BK1153,1238.7,-14.41,-1.15,1091264992000,4.6,10,57,雷神科技,10.97
259,小盘成长,BK1667,967.38,-11.25,-1.15,6118102272000,3.45,86,282,道生天合,9.99
260,北斗导航,BK0629,6244.23,-73.31,-1.16,1181657424000,1.75,9,65,通宇通讯,4.1
261,空间站概念,BK0994,2134.42,-25.11,-1.16,290919856000,2.26,2,17,海尔生物,1.04
262,石墨烯,BK0617,2696.32,-31.57,-1.16,1043431424000,2.69,11,56,海洋王,10.0
263,储能概念,BK0989,2249.69,-26.52,-1.17,11838198528000,2.11,83,375,同力天启,10.0
264,小米汽车,BK1155,1588.01,-18.78,-1.17,4588119296000,2.13,15,92,坤泰股份,9.99
265,华为概念,BK0854,4279.26,-50.59,-1.17,18385873664000,3.36,136,607,蓝盾光电,20.01
266,AIGC概念,BK1111,1962.67,-23.29,-1.17,2094524752000,6.38,16,101,星网锐捷,9.99
267,低市净率,BK1723,1030.64,-12.21,-1.17,15050874368000,0.52,31,165,京投发展,10.04
268,统一大市场,BK1077,1234.82,-14.67,-1.17,402045104000,2.13,5,39,安通控股,6.26
269,粤港自贸,BK0677,3115.92,-36.79,-1.17,1032771120000,1.96,12,62,深振业Ａ,10.0
270,趋势股,BK1715,824.44,-9.74,-1.17,8429077760000,3.83,45,132,蓝盾光电,20.01
271,水利建设,BK0597,1942.35,-23.29,-1.18,2158883296000,2.2,18,93,威派格,10.06
272,换电概念,BK0985,1537.81,-18.32,-1.18,755153808000,1.79,7,34,协鑫能科,6.89
273,氢能源,BK0864,1456.46,-17.41,-1.18,5669565952000,1.6,45,225,渤海化学,10.0
274,AI语料,BK1172,1038.92,-12.41,-1.18,416602176000,8.16,6,28,读客文化,8.44
275,跨境支付,BK1071,1486.27,-17.85,-1.19,13098220800000,0.33,15,49,四川长虹,2.77
276,中字头,BK0505,8701.26,-105.02,-1.19,15810663424000,0.45,16,84,中国科传,4.82
277,通用航空,BK0625,5308.82,-63.83,-1.19,878796960000,1.48,4,32,西部材料,5.31
278,区块链,BK0830,1077.59,-12.98,-1.19,9329477888000,1.88,36,188,省广集团,8.46
279,生态农业,BK0669,1408.76,-16.93,-1.19,266257498000,2.18,6,32,好想你,3.14
280,燃料电池概念,BK0682,4178.18,-50.16,-1.19,3105386816000,1.98,26,115,联诚精密,10.0
281,激光雷达,BK1002,2557.39,-31.08,-1.2,979541872000,3.53,7,35,宇瞳光学,5.59
282,铁路基建,BK0592,2620.0,-32.15,-1.21,3000029872000,0.97,13,111,中鼎股份,9.98
283,地下管网,BK1058,1137.19,-13.88,-1.21,383626272000,1.23,6,46,金石亚药,7.89
284,超清视频,BK0859,2149.3,-26.3,-1.21,2990374048000,2.9,15,83,风语筑,10.02
285,特斯拉概念,BK0644,6608.96,-81.24,-1.21,6686948864000,2.41,30,183,春秋电子,10.01
286,刀片电池,BK0951,3193.8,-39.04,-1.21,1003558816000,2.4,2,11,ST合纵,4.18
287,一带一路,BK0712,1535.48,-18.99,-1.22,16125413632000,0.99,64,441,同力天启,10.0
288,低价股,BK1053,1078.08,-13.33,-1.22,1929410640000,1.63,30,177,亚泰集团,10.19
289,专精特新,BK1005,1645.12,-20.32,-1.22,13318506752000,3.59,229,1015,蓝盾光电,20.01
290,谷子经济,BK1183,1019.52,-12.57,-1.22,581544384000,4.04,14,64,雷神科技,10.97
291,AI芯片,BK1127,1886.27,-23.57,-1.23,3006857152000,3.81,8,31,瑞晨环保,5.21
292,同步磁阻电机,BK1131,2192.67,-27.28,-1.23,101423956000,3.05,1,6,孚日股份,0.94
293,AB股,BK0498,11255.93,-140.27,-1.23,1274527392000,1.99,8,62,华电能源,10.03
294,2026一季报扭亏,BK1682,1011.1,-12.54,-1.23,457518640000,3.83,2,9,博腾股份,3.86
295,碳化硅,BK0977,2176.94,-27.36,-1.24,1439865056000,3.73,10,37,麦格米特,4.93
296,人造肉,BK0866,1258.0,-15.84,-1.24,192885003000,5.45,2,16,好想你,3.14
297,ChatGPT概念,BK1126,1958.76,-24.5,-1.24,1152159808000,5.69,6,55,风语筑,10.02
298,免税概念,BK0927,1128.03,-14.32,-1.25,618366768000,0.62,1,17,招商蛇口,0.13
299,无人驾驶,BK0802,2070.89,-26.3,-1.25,7189940992000,2.03,38,230,移远通信,9.99
300,AI眼镜,BK1178,2243.3,-28.52,-1.26,3924736688000,3.42,23,108,移远通信,9.99
301,铜缆高速连接,BK1168,2504.64,-31.91,-1.26,1260599616000,3.42,7,33,瑞可达,6.05
302,托育服务,BK1074,898.88,-11.59,-1.27,26374477000,1.6,1,5,ST易联众,1.48
303,时空大数据,BK1130,1391.27,-17.9,-1.27,281173664000,3.34,4,22,中通国脉,3.03
304,盲盒经济,BK0954,1370.15,-17.63,-1.27,113345764000,4.34,2,10,*ST沐邦,0.65
305,鸿蒙概念,BK0953,1472.98,-18.91,-1.27,2377702592000,3.78,22,102,兆日科技,19.95
306,大飞机,BK0814,1733.84,-22.24,-1.27,1936684048000,1.75,12,88,思看科技,9.87
307,独角兽,BK0835,2055.12,-26.53,-1.27,4818722304000,2.37,17,84,多氟多,4.2
308,贬值受益,BK0812,1671.01,-21.67,-1.28,4350507008000,2.21,31,150,药石科技,10.64
309,互联网服务,BK0447,29075.33,-376.71,-1.28,1881446000000,6.09,23,121,城地香江,10.04
310,微盘股,BK1158,3504.06,-45.85,-1.29,837958336000,2.37,52,343,坤泰股份,9.99
311,卫星互联网,BK0921,1922.36,-25.08,-1.29,2596116912000,1.6,13,80,移远通信,9.99
312,消费电子概念,BK1646,1026.34,-13.45,-1.29,5586691072000,3.68,26,168,秦安股份,10.04
313,AI智能体,BK0809,1165.92,-15.23,-1.29,2143359568000,5.64,21,130,威派格,10.06
314,新零售,BK0825,958.59,-12.65,-1.3,2224515504000,2.33,20,130,一鸣食品,10.0
315,光伏概念,BK0588,3989.4,-52.5,-1.3,9513527808000,2.44,80,355,金开新能,10.0
316,磁悬浮概念,BK0975,2153.52,-28.3,-1.3,810633440000,1.3,3,26,四川长虹,2.77
317,网络游戏,BK0509,13229.74,-175.08,-1.31,1088196272000,3.92,9,56,游族网络,10.03
318,植物照明,BK1007,1134.85,-15.04,-1.31,175815273000,3.37,2,16,ST长方,2.7
319,军民融合,BK0808,1902.17,-25.18,-1.31,3184338912000,2.4,23,152,瑞可达,6.05
320,中盘价值,BK1670,959.89,-12.73,-1.31,4502312448000,1.25,22,107,多氟多,4.2
321,新型城镇化,BK1080,1080.22,-14.3,-1.31,522571920000,3.3,17,86,风语筑,10.02
322,雄安新区,BK0813,951.52,-12.71,-1.32,2131526288000,1.87,23,122,中持股份,9.99
323,节能环保,BK0494,14696.12,-197.76,-1.33,5513645568000,2.16,62,353,澳洋健康,10.13
324,汽车热管理,BK1089,1919.07,-25.96,-1.33,981843840000,2.48,13,82,中鼎股份,9.98
325,装配建筑,BK0945,1035.27,-14.0,-1.33,1197721392000,1.33,9,79,金 螳 螂,10.07
326,新能源车,BK0900,2393.8,-32.17,-1.33,15244006656000,2.58,98,584,秦安股份,10.04
327,2026中报首亏,BK1751,1028.5,-13.9,-1.33,2261079120000,2.92,44,231,城地香江,10.04
328,超级电容,BK0703,5544.47,-74.49,-1.33,1009588288000,3.73,8,28,火炬电子,2.49
329,混合现实,BK1141,1895.3,-25.7,-1.34,1422213584000,4.09,4,29,风语筑,10.02
330,汽车拆解,BK0943,1244.94,-16.87,-1.34,229505385000,1.66,2,16,*ST启环,8.67
331,发电机概念,BK1014,1676.61,-22.93,-1.35,181240581000,1.76,5,18,瑞晨环保,5.21
332,2026中报预增,BK1749,1040.19,-14.23,-1.35,26085085952000,2.94,109,454,游族网络,10.03
333,显示技术,BK1651,951.21,-13.05,-1.35,913089664000,3.7,7,41,双星新材,1.8
334,光纤概念,BK1660,1126.43,-15.42,-1.35,3593124752000,3.69,13,57,天孚通信,7.13
335,2026中报扭亏,BK1750,963.07,-13.27,-1.36,6054090752000,3.5,43,155,联诚精密,10.0
336,小红书概念,BK1187,1207.46,-16.68,-1.36,734294384000,8.99,11,64,省广集团,8.46
337,环氧丙烷,BK1011,674.48,-9.3,-1.36,605938800000,1.75,1,21,渤海化学,10.0
338,职业教育,BK1022,1295.43,-17.87,-1.36,613771632000,4.86,14,53,梅雁吉祥,9.47
339,商业航天,BK0963,2385.28,-32.84,-1.36,5841164288000,2.53,40,262,金 螳 螂,10.07
340,低空经济,BK1166,1568.48,-21.81,-1.37,3956323760000,2.46,35,255,立航科技,10.01
341,油气设服,BK0606,2043.87,-28.31,-1.37,2164518416000,1.48,8,43,利通科技,7.92
342,昨日高换手,BK1632,552.6,-7.66,-1.37,899286032000,21.64,22,52,北京文化,10.02
343,AI应用,BK1629,768.57,-10.68,-1.37,3531900512000,5.19,31,178,游族网络,10.03
344,C2M概念,BK0955,1349.25,-18.72,-1.37,277947264000,1.99,4,30,慕思股份,3.12
345,体育产业,BK0708,1349.65,-18.85,-1.38,790012720000,2.35,9,65,亚泰集团,10.19
346,海洋经济,BK0623,3218.43,-44.96,-1.38,2234669424000,1.76,12,99,肯特股份,10.54
347,农业种植,BK0888,2234.36,-31.16,-1.38,716588112000,1.96,8,76,科拓生物,4.91
348,第三代半导体,BK0952,2389.65,-33.79,-1.39,3059530064000,5.72,24,84,海能实业,5.39
349,VPN,BK0885,1145.77,-16.14,-1.39,342116192000,6.54,4,15,宁波建工,5.82
350,房屋检测,BK1179,1337.93,-18.84,-1.39,239438776000,3.2,7,32,宁波建工,5.82
351,数据确权,BK1118,1375.67,-19.64,-1.41,229440019000,5.69,3,30,*ST易录,5.21
352,机器人概念,BK1090,1996.58,-28.52,-1.41,13674588160000,2.41,99,612,移远通信,9.99
353,周期股,BK1639,932.32,-13.33,-1.41,23932324608000,0.95,26,73,杰瑞股份,2.68
354,机器人执行器,BK1145,2070.8,-29.52,-1.41,676212896000,3.09,3,32,联诚精密,10.0
355,苹果概念,BK0666,5158.94,-74.43,-1.42,5276490752000,3.01,18,108,中石科技,8.23
356,降解塑料,BK0909,1963.46,-28.29,-1.42,785882816000,1.88,8,56,恒鑫生活,5.42
357,华为汽车,BK0984,2161.86,-31.44,-1.43,1818512768000,1.85,13,112,中鼎股份,9.98
358,虚拟现实,BK0722,1233.79,-17.92,-1.43,3990699056000,3.55,29,189,理工能科,10.02
359,2025三季报预减,BK1199,1178.96,-17.05,-1.43,63667735000,4.71,2,5,松霖科技,1.02
360,空气能热泵,BK1102,1613.15,-23.4,-1.43,1550521376000,1.34,5,29,万和电气,10.06
361,户外露营,BK1079,1375.27,-20.07,-1.44,128844695000,1.89,3,23,台华新材,2.05
362,数字水印,BK1129,969.81,-14.16,-1.44,99096083000,5.33,2,16,鸿博股份,5.73
363,昨日炸板,BK1631,553.21,-8.15,-1.45,121793470000,17.77,3,9,省广集团,8.46
364,上海自贸,BK0643,3303.01,-48.49,-1.45,926521312000,0.67,5,30,北特科技,4.73
365,裸眼3D,BK1142,1218.9,-17.88,-1.45,367416256000,3.86,2,21,风语筑,10.02
366,光通信模块,BK1136,3740.75,-54.97,-1.45,6119872256000,5.3,18,79,星网锐捷,9.99
367,冰雪经济,BK1185,952.11,-14.03,-1.45,306742272000,2.06,4,38,康力源,4.18
368,建筑节能,BK1076,1100.95,-16.21,-1.45,253145282000,4.52,6,40,江河集团,10.02
